,Filename,Count
1090,j.jct.2006.10.005,3
1091,je700594n,3
1092,je020178w,3
1093,j.jct.2012.12.017,3
1094,j.jct.2014.09.005,3
1095,je0502344,3
1096,j.fluid.2014.07.041,3
1097,j.tca.2013.03.008,3
1098,je0501944,3
1099,je501074b,3
1100,j.jct.2011.10.025,3
1101,j.fluid.2013.10.034,3
1102,je300339q,3
1103,j.fluid.2013.09.029,3
1104,je500237g,3
1105,je300762,3
1106,je0600303,3
1107,j.jct.2005.10.008,3
1108,j.jct.2012.10.028,3
1109,j.jct.2007.04.002,3
1110,j.jct.2007.03.007,3
1111,j.jct.2015.08.027,3
1112,j.fluid.2015.06.041,3
1113,je100897y,3
1114,j.jct.2010.11.009,3
1115,je049903o,3
1116,je700460w,3
1117,je800048f,3
1118,je0502142,3
1119,j.fluid.2015.06.016,3
1120,je200279q,3
1121,je020148t,3
1122,j.fluid.2013.10.012,3
1123,j.fluid.2005.08.001,3
1124,j.jct.2008.01.023,3
1125,j.fluid.2007.08.020,3
1126,je5010824,3
1127,j.jct.2006.07.014,3
1128,je900327,3
1129,je060288t,3
1130,j.jct.2012.08.029,3
1131,je025629r,3
1132,je3004194,3
1133,j.fluid.2005.04.003,3
1134,j.jct.2013.07.003,3
1135,s10765-015-1922-3,3
1136,j.jct.2014.03.008,3
1137,je100595s,3
1138,j.jct.2010.03.011,3
1139,je0341763,3
1140,s10765-010-0717-9,3
1141,j.jct.2015.07.020,3
1142,je201010s,3
1143,je030216r,3
1144,j.jct.2015.07.022,3
1145,je060217u,3
1146,je100290a,3
1147,j.fluid.2013.10.060,3
1148,je500380,3
1149,j.jct.2006.07.017,3
1150,j.jct.2013.07.010,3
1151,je030215z,3
1152,s10765-008-0444-7,3
1153,je0500025,3
1154,j.fluid.2013.06.018,3
1155,j.fluid.2014.02.006,3
1156,j.fluid.2011.01.007,3
1157,j.fluid.2008.06.003,3
1158,j.jct.2013.11.020,3
1159,je900557u,3
1160,j.jct.2013.09.018,3
1161,je100716c,3
1162,je0497294,3
1163,je5009944,3
1164,j.fluid.2007.10.010,2
1165,je901065e,2
1166,j.fluid.2007.10.016,2
1167,j.fluid.2007.10.017,2
1168,je301122r,2
1169,cs.jced.5b00724,2
1170,j.fluid.2014.04.025,2
1171,j.fluid.2008.11.012,2
1172,je0504111,2
1173,je400214b,2
1174,je049909d,2
1175,je0502905,2
1176,je200111a,2
1177,je101250d,2
1178,j.fluid.2006.01.024,2
1179,j.jct.2015.02.013,2
1180,je100704j,2
1181,j.jct.2006.05.005,2
1182,j.fluid.2008.07.001,2
1183,je0301895,2
1184,je034018b,2
1185,j.fluid.2007.07.023,2
1186,je040002p,2
1187,j.jct.2008.01.017,2
1188,je700445y,2
1189,j.tca.2006.08.007,2
1190,j.fluid.2008.01.010,2
1191,j.fluid.2014.01.033,2
1192,je400004j,2
1193,j.jct.2014.09.009,2
1194,j.fluid.2013.02.003,2
1195,j.jct.2012.06.028,2
1196,j.jct.2004.11.012,2
1197,je101301s,2
1198,je800407h,2
1199,j.jct.2004.05.001,2
1200,je700094y,2
1201,j.fluid.2008.11.014,2
1202,je060126,2
1203,j.fluid.2014.12.029,2
1204,je800071q,2
1205,je100517z,2
1206,je400184t,2
1207,je049808f,2
1208,je200868y,2
1209,je1005196,2
1210,j.fluid.2008.08.004,2
1211,je0497350,2
1212,j.fluid.2008.08.012,2
1213,j.jct.2013.11.026,2
1214,j.fluid.2014.06.023,2
1215,je700621d,2
1216,je400683g,2
1217,j.tca.2010.07.017,2
1218,j.fluid.2008.06.012,2
1219,je900259b,2
1220,j.jct.2011.07.018,2
1221,cs.jced.5b00064,2
1222,je400488,2
1223,j.jct.2006.10.003,2
1224,je900812v,2
1225,s10765-007-0169-z,2
1226,je0601309,2
1227,je301238f,2
1228,je900656c,2
1229,j.jct.2011.07.008,2
1230,j.jct.2006.05.001,2
1231,je060314n,2
1232,j.jct.2005.08.018,2
1233,je0600653,2
1234,je0502391,2
1235,j.fluid.2006.12.010,2
1236,j.fluid.2012.11.004,2
1237,je700126z,2
1238,j.jct.2012.02.027,2
1239,j.jct.2015.07.035,2
1240,j.fluid.2015.03.027,2
1241,j.jct.2006.07.013,2
1242,j.tca.2008.09.006,2
1243,j.fluid.2013.02.005,2
1244,je9006579,2
1245,j.fluid.2012.10.004,2
1246,je0201370,2
1247,j.jct.2015.04.034,2
1248,je025649t,2
1249,j.jct.2003.09.005,2
1250,je201140q,2
1251,je3002078,2
1252,j.fluid.2013.07.028,2
1253,j.fluid.2010.08.010,2
1254,je0497653,2
1255,j.jct.2013.03.018,2
1256,j.jct.2006.08.003,2
1257,j.jct.2015.06.029,2
1258,j.jct.2011.09.007,2
1259,j.fluid.2008.09.005,2
1260,j.fluid.2005.05.024,2
1261,je4006739,2
1262,j.jct.2005.01.004,2
1263,j.fluid.2013.01.020,2
1264,je020186c,2
1265,je300994y,2
1266,j.fluid.2013.01.022,2
1267,j.jct.2004.09.022,2
1268,je201152j,2
1269,je034223r,2
1270,j.jct.2007.09.009,2
1271,j.fluid.2005.09.009,2
1272,je060163o,2
1273,je9004068,2
1274,je900470r,2
1275,j.fluid.2014.01.046,2
1276,j.jct.2006.05.003,2
1277,j.fluid.2006.01.008,2
1278,j.tca.2014.10.018,2
1279,j.jct.2005.12.003,2
1280,je100028s,2
1281,je0505366,2
1282,j.fluid.2008.11.001,2
1283,j.fluid.2008.08.015,2
1284,j.fluid.2007.04.009,2
1285,je700034q,2
1286,je050013y,2
1287,j.jct.2013.05.011,2
1288,je1011828,2
1289,j.tca.2014.06.031,2
1290,j.fluid.2005.01.007,2
1291,s10765-013-1483-2,2
1292,j.jct.2004.08.012,2
1293,j.fluid.2015.11.009,2
1294,j.fluid.2013.11.026,2
1295,j.jct.2013.12.029,2
1296,j.fluid.2015.07.017,2
1297,je049544,2
1298,je700119,2
1299,je900643r,2
1300,j.jct.2013.09.032,2
1301,je050062a,2
1302,j.jct.2012.01.023,2
1303,j.jct.2015.10.011,2
1304,j.tca.2009.07.011,2
1305,j.tca.2005.06.007,2
1306,j.fluid.2014.03.008,2
1307,j.jct.2013.08.011,2
1308,j.fluid.2007.06.005,2
1309,j.fluid.2015.08.012,2
1310,j.jct.2004.11.015,2
1311,j.jct.2008.10.013,2
1312,je8001249,2
1313,j.fluid.2005.06.019,2
1314,s10765-006-0100-z,2
1315,je900058p,2
1316,je800972b,2
1317,j.jct.2013.09.015,2
1318,je200215d,2
1319,je2000099,2
1320,j.jct.2011.10.002,2
1321,j.jct.2006.08.011,2
1322,je800842z,2
1323,j.fluid.2009.07.010,2
1324,je900042q,2
1325,je050231r,2
1326,je060003c,2
1327,j.jct.2012.07.019,2
1328,s10765-010-0752-6,2
1329,j.fluid.2010.06.007,2
1330,j.jct.2014.04.025,2
1331,j.jct.2006.09.006,2
1332,je700063c,2
1333,je034227w,2
1334,cs.jced.5b00582,2
1335,j.tca.2006.01.008,2
1336,j.fluid.2008.06.006,2
1337,j.fluid.2011.12.007,2
1338,je0504109,2
1339,je0604479,2
1340,je401095k,1
1341,j.fluid.2009.09.015,1
1342,j.fluid.2005.03.014,1
1343,je034290,1
1344,j.fluid.2013.06.013,1
1345,je030127e,1
1346,j.fluid.2005.06.022,1
1347,j.jct.2008.01.001,1
1348,j.jct.2014.02.012,1
1349,je9000608,1
1350,j.fluid.2007.03.021,1
1351,j.jct.2005.08.001,1
1352,j.jct.2015.09.012,1
1353,je8007217,1
1354,j.jct.2015.10.009,1
1355,cs.jced.5b00331,1
1356,je4004405,1
1357,je800535c,1
1358,je100803e,1
1359,j.fluid.2008.04.014,1
1360,je500455u,1
1361,j.fluid.2015.10.035,1
1362,je2009208,1
1363,je0601208,1
1364,j.fluid.2010.10.003,1
1365,j.jct.2005.07.012,1
1366,je060139a,1
1367,j.jct.2007.02.004,1
1368,je800568,1
1369,j.fluid.2008.03.002,1
1370,je100940w,1
1371,j.fluid.2015.03.023,1
1372,je9008624,1
1373,je600519p,1
1374,j.jct.2010.12.025,1
1375,je049932z,1
1376,je900586f,1
1377,j.jct.2006.07.001,1
1378,je900337a,1
1379,j.fluid.2008.01.024,1
1380,j.fluid.2005.09.015,1
1381,j.jct.2007.04.010,1
1382,je800984q,1
1383,je9002114,1
1384,je300886k,1
1385,j.tca.2013.05.022,1
1386,je049691v,1
1387,j.jct.2012.07.012,1
1388,j.fluid.2006.07.016,1
1389,je100075,1
1390,je0501890,1
1391,je700411p,1
1392,je700362q,1
1393,j.fluid.2015.04.017,1
1394,j.tca.2009.02.005,1
1395,je900366,1
1396,je0301085,1
1397,je0202073,1
1398,je700233p,1
1399,j.jct.2014.03.007,1
1400,j.tca.2011.04.012,1
1401,je025631i,1
1402,j.jct.2006.05.012,1
1403,j.jct.2010.12.027,1
1404,j.fluid.2006.07.011,1
1405,j.fluid.2015.01.026,1
1406,j.jct.2008.01.025,1
1407,je300076y,1
1408,je800915d,1
1409,j.jct.2007.06.009,1
1410,je0602521,1
1411,j.jct.2009.10.002,1
1412,je400606c,1
1413,j.jct.2015.02.017,1
1414,je4009415,1
1415,j.fluid.2005.05.018,1
1416,je800145h,1
1417,j.jct.2013.05.021,1
1418,j.jct.2013.09.026,1
1419,j.jct.2008.04.008,1
1420,je025651k,1
1421,j.jct.2004.07.012,1
1422,j.fluid.2015.07.045,1
1423,je0301500,1
1424,je900278v,1
1425,je500283s,1
1426,je800899w,1
1427,j.fluid.2013.07.015,1
1428,je2002495,1
1429,j.fluid.2005.11.020,1
1430,je900542y,1
1431,je0340912,1
1432,j.fluid.2009.04.017,1
1433,cs.jced.5b00301,1
1434,j.fluid.2009.06.018,1
1435,j.fluid.2012.09.038,1
1436,j.fluid.2014.07.032,1
1437,j.fluid.2006.01.017,1
1438,je900998f,1
1439,je700318e,1
1440,j.jct.2015.03.012,1
1441,j.fluid.2011.01.012,1
1442,j.fluid.2015.03.049,1
1443,je800503d,1
1444,j.fluid.2007.05.026,1
1445,s10765-009-0625-z,1
1446,j.jct.2012.04.017,1
1447,j.jct.2007.06.016,1
1448,je100033s,1
1449,j.jct.2014.12.006,1
1450,j.fluid.2014.06.019,1
1451,j.fluid.2015.04.001,1
1452,j.fluid.2009.03.017,1
1453,j.tca.2012.08.001,1
1454,j.fluid.2006.05.029,1
1455,je900725w,1
1456,je501085y,1
1457,je2007378,1
1458,s10765-011-1100-1,1
1459,j.fluid.2015.08.014,1
1460,je100489z,1
1461,je100776,1
1462,je9006184,1
1463,j.fluid.2007.10.011,1
1464,j.jct.2008.02.019,1
1465,j.tca.2010.02.010,1
1466,j.fluid.2014.10.043,1
1467,je500418f,1
1468,je900669t,1
1469,j.fluid.2012.05.007,1
1470,j.jct.2014.02.021,1
1471,je100614r,1
1472,je0499059,1
1473,je1002048,1
1474,j.jct.2005.10.018,1
1475,je500672d,1
1476,je700618y,1
1477,j.jct.2015.08.011,1
1478,je050538q,1
1479,je100259j,1
1480,j.fluid.2014.07.023,1
1481,je8009978,1
1482,j.fluid.2012.06.020,1
1483,je700710d,1
1484,j.fluid.2007.12.003,1
1485,je101302p,1
1486,je100912t,1
1487,j.fluid.2012.12.003,1
1488,j.jct.2006.12.003,1
1489,j.fluid.2012.12.021,1
1490,j.fluid.2009.06.002,1
1491,je200226z,1
1492,j.fluid.2013.11.036,1
1493,j.jct.2013.12.024,1
1494,j.fluid.2005.07.010,1
1495,j.fluid.2015.05.032,1
1496,je020185k,1
1497,je3012925,1
1498,je030117d,1
1499,je100624p,1
1500,j.jct.2015.01.016,1
1501,je500332k,1
1502,je101035p,1
1503,j.jct.2004.07.023,1
1504,je8009732,1
1505,j.fluid.2013.07.054,1
1506,je900332,1
1507,j.fluid.2014.03.002,1
1508,je1000473,1
1509,j.fluid.2005.02.014,1
1510,je049953t,1
1511,j.fluid.2013.09.030,1
1512,je300810p,1
1513,j.fluid.2014.01.013,1
